53.6	0	0
53.52	0	0
56.4	0	0
49.7	0	0
55.31	0	0
54.16	0	0
51.11	0	0
52.49	0	0
51.92	0	0
51.12	0	0
48.83	0	0
47	0	0
50.89	0	0
53.46	0	0
54.36	0	0
56.48	0	0
59.23	0	0
56.63	0	0
60.76	0	0
57.83	0	0
57.31	0	0
59.91	0	0
61.6	0	0
65.67	0	0
63.47	0	0
67.29	0	0
69.5	0	0
64.8	0	0
64.64	0	0
67.07	0	0
66.83	0	0
61.37	0	0
63.05	0	0
61.04	0	0
61.03	0	0
61.7	0	0
57.8	0	0
56.2	0	0
58.3	0	0
58.46	0	0
60.66	0	0
60.01	0	0
58.08	0	0
60.26	0	0
62.81	0	0
63.96	0	0
66.86	0	0
65.8	0	0
64.71	0	0
62.66	0	0
58.61	0	0
58.03	0	0
63.36	0	0
60.51	0	0
63.46	0	0
62.13	0	0
66.7	0	0
67.22	0	0
69.53	0	0
71.96	0	0
70.76	0	0
69.98	0	0
73	0	0
69.63	0	0
70.92	0	0
70.11	0	0
70.25	0	0
69.78	0	0
70.62	0	0
73.5	0	0
75	0	0
76.7	0	0
74	0	0
74.5	0	0
75.59	0	0
74.17	0	0
70.12	0	0
72.02	0	0
70.38	0	0
67.37	0	0
63.27	0	0
61.62	0	0
62.46	0	0
60.02	0	0
58.23	0	0
58.55	0	0
60.27	0	0
57.87	0	0
61.18	0	0
56.23	0	0
57.28	0	0
62.97	0	0
62.54	0	0
62.48	0	0
62.05	0	0
60.39	0	0
55.65	0	0
51.91	0	0
50.51	0	0
53.49	0	0
57.35	0	0
59.76	0	0
57.92	0	0
60.28	0	0
61.97	0	0
61.63	0	0
57.52	0	0
60.21	0	0
66.1	0	0
64.26	0	0
63.87	0	0
61.81	0	0
65.08	0	0
63.23	0	0
61.85	0	0
64.83	0	0
63.62	0	0
64.02	0	0
66.93	0	0
67.62	0	0
68.35	0	0
69.61	0	0
71.81	0	0
72.55	0	0
75.9	0	0
74.96	0	0
76.84	0	0
71.62	0	0
70.99	0	0
69.86	0	0
73.37	0	0
76.34	0	0
80.05	0	0
83.85	0	0
82.86	0	0
81.48	0	0
83.05	0	0
89.48	0	0
92.09	0	0
93.53	0	0
95.51	0	0
93.37	0	0
98.57	0	0
90.98	0	0
90.25	0	0
92.35	0	0
90.88	0	0
96.63	0	0
99.17	0	0
93.92	0	0
90.11	0	0
89.98	0	0
91.67	0	0
88.07	0	0
95.42	0	0
98.57	0	0
102.6	0	0
105.51	0	0
110.21	0	0
102.57	0	0
107.56	0	0
103.92	0	0
110.07	0	0
114.8	0	0
117.1	0	0
112.6	0	0
123.77	0	0
124.25	0	0
130.04	0	0
126.7	0	0
127.93	0	0
136.91	0	0
131.88	0	0
138.91	0	0
145.31	0	0
141.47	0	0
129.43	0	0
124.62	0	0
124.17	0	0
119.84	0	0
115.05	0	0
121.23	0	0
115.58	0	0
107.99	0	0
100.95	0	0
97.5	0	0
111.54	0	0
93.87	0	0
86.5	0	0
69.81	0	0
67.17	0	0
65.82	0	0
60.75	0	0
58.31	0	0
