7712.5	0	0
7680	0	0
7483	0	0
7434	0	0
7373	0	0
7406.5	0	0
7488	0	0
7283	0	0
7408	0	0
7381.5	0	0
7376	0	0
7405.5	0	0
7498.75	0	0
7498.25	0	0
7599.5	0	0
7536.5	0	0
7342.5	0	0
7317	0	0
7345.75	0	0
7374.5	0	0
7419.75	0	0
7391.75	0	0
7691.75	0	0
7634.75	0	0
7821	0	0
7724.5	0	0
7699.5	0	0
7534.5	0	0
7559.25	0	0
7491	0	0
7548	0	0
7573.5	0	0
7709	0	0
7695	0	0
7591	0	0
7637.25	0	0
7734	0	0
7543	0	0
7398	0	0
7413.25	0	0
7440.25	0	0
7464.5	0	0
7557	0	0
7534	0	0
7551.5	0	0
7418.25	0	0
7322.25	0	0
7440.75	0	0
7492.75	0	0
7580.5	0	0
7550.75	0	0
7530	0	0
7483.75	0	0
7382.25	0	0
7404.25	0	0
7375	0	0
7442.75	0	0
7532.5	0	0
7447	0	0
7604.5	0	0
7599	0	0
7676.5	0	0
7627.75	0	0
7594.5	0	0
7561.5	0	0
7556.75	0	0
7606.25	0	0
7674.75	0	0
7631	0	0
7731	0	0
7693.25	0	0
7958.75	0	0
8054.5	0	0
8075.75	0	0
8080.25	0	0
8059.25	0	0
8362	0	0
8282.75	0	0
8310.25	0	0
8340	0	0
8263	0	0
8277	0	0
8176.25	0	0
8271	0	0
8122	0	0
8180	0	0
8211.5	0	0
8300.75	0	0
8325.25	0	0
8285.5	0	0
8295.5	0	0
8295	0	0
8181.25	0	0
8140	0	0
8164.75	0	0
8242	0	0
8131.75	0	0
8095.5	0	0
8122	0	0
8217	0	0
8217	0	0
8010	0	0
7947.5	0	0
7828	0	0
7814.5	0	0
7814	0	0
7819.75	0	0
7699.25	0	0
7758.25	0	0
7825	0	0
7661.75	0	0
7642.25	0	0
7692.75	0	0
7599.25	0	0
7628.75	0	0
7568	0	0
7635	0	0
7674	0	0
7631.25	0	0
7630.5	0	0
7595.75	0	0
7793	0	0
7770	0	0
7676	0	0
7698.25	0	0
7761.5	0	0
7763.5	0	0
7789.25	0	0
7747.25	0	0
7885.25	0	0
7978.75	0	0
7987.25	0	0
8011	0	0
8054	0	0
7978.75	0	0
8012.25	0	0
8108.5	0	0
