188.5	0	0
190	0	0
194.5	0	0
201	0	0
199.5	0	0
200.5	0	0
205.5	0	0
203	0	0
197.5	0	0
203.5	0	0
206	0	0
215	0	0
208.5	0	0
213.5	0	0
209	0	0
207.5	0	0
210	0	0
209.5	0	0
220.5	0	0
221.5	0	0
216.5	0	0
209.5	0	0
205	0	0
194	0	0
182.5	0	0
174.5	0	0
162	0	0
159	0	0
153.5	0	0
154	0	0
145.5	0	0
145.5	0	0
145	0	0
148	0	0
151.5	0	0
156.5	0	0
158.5	0	0
154	0	0
160.5	0	0
164.5	0	0
173	0	0
184.5	0	0
183.5	0	0
184	0	0
196	0	0
197	0	0
197.5	0	0
197	0	0
198.5	0	0
196.5	0	0
197.5	0	0
207.5	0	0
210.5	0	0
204	0	0
198.5	0	0
193	0	0
189.5	0	0
194	0	0
192.5	0	0
196	0	0
195	0	0
200.5	0	0
198	0	0
184	0	0
183.5	0	0
183	0	0
190.5	0	0
193	0	0
184	0	0
179	0	0
185.5	0	0
174.5	0	0
178.5	0	0
172	0	0
179.5	0	0
179	0	0
173	0	0
171.5	0	0
174	0	0
185	0	0
198	0	0
184.5	0	0
198.5	0	0
192	0	0
204	0	0
199.5	0	0
200	0	0
201	0	0
199.5	0	0
198.5	0	0
190.5	0	0
187.5	0	0
187.5	0	0
181.5	0	0
181	0	0
181	0	0
180.5	0	0
189.5	0	0
192.5	0	0
196	0	0
197	0	0
198	0	0
198.5	0	0
195.5	0	0
193.35	0	0
195	0	0
197.5	0	0
195	0	0
193.5	0	0
191	0	0
191	0	0
192.5	0	0
193	0	0
191	0	0
192.5	0	0
192.5	0	0
191	0	0
190.5	0	0
189	0	0
187.5	0	0
189	0	0
186.5	0	0
186.5	0	0
193.5	0	0
197	0	0
193.5	0	0
203	0	0
197.5	0	0
201.5	0	0
202	0	0
217	0	0
221	0	0
207	0	0
220.5	0	0
231	0	0
242	0	0
239.5	0	0
260.5	0	0
254.5	0	0
253	0	0
267	0	0
261	0	0
235.5	0	0
245	0	0
245.5	0	0
232.5	0	0
244	0	0
239.5	0	0
237.5	0	0
230.5	0	0
237	0	0
240	0	0
233.5	0	0
232.5	0	0
232.5	0	0
231.5	0	0
232	0	0
230	0	0
228	0	0
223.5	0	0
226.5	0	0
231.5	0	0
233.5	0	0
236	0	0
229.5	0	0
229	0	0
237.5	0	0
229.5	0	0
229.5	0	0
226	0	0
235.5	0	0
236	0	0
238	0	0
232	0	0
230.5	0	0
249	0	0
247	0	0
236	0	0
238	0	0
235	0	0
231.5	0	0
240.5	0	0
231	0	0
224.5	0	0
216	0	0
207.5	0	0
204.5	0	0
201.5	0	0
207	0	0
214.5	0	0
223	0	0
230	0	0
231	0	0
210.5	0	0
208	0	0
206.5	0	0
206	0	0
202	0	0
201	0	0
220	0	0
234	0	0
223	0	0
229	0	0
228.5	0	0
235.5	0	0
238	0	0
241	0	0
239	0	0
226	0	0
243	0	0
239.5	0	0
254.5	0	0
261	0	0
262.5	0	0
265.5	0	0
272.5	0	0
277	0	0
287.5	0	0
281.5	0	0
286	0	0
294.5	0	0
298.5	0	0
312.5	0	0
314.5	0	0
302	0	0
293.5	0	0
306.5	0	0
297	0	0
280.5	0	0
279	0	0
293.5	0	0
296	0	0
275	0	0
264.5	0	0
264.5	0	0
248	0	0
236.5	0	0
227	0	0
213.5	0	0
205	0	0
210	0	0
206.5	0	0
223.5	0	0
217	0	0
217.5	0	0
204	0	0
196.5	0	0
178.5	0	0
177.5	0	0
175.5	0	0
177.5	0	0
172	0	0
174	0	0
173	0	0
181	0	0
182.5	0	0
185.5	0	0
187.5	0	0
183	0	0
185.5	0	0
187	0	0
188.5	0	0
191	0	0
181	0	0
183.5	0	0
182	0	0
181	0	0
184.5	0	0
187	0	0
196.5	0	0
194.5	0	0
202	0	0
199	0	0
192.5	0	0
197	0	0
188	0	0
192	0	0
198	0	0
192.5	0	0
188	0	0
185.5	0	0
194.5	0	0
200	0	0
198.5	0	0
189.5	0	0
208	0	0
214	0	0
200.5	0	0
213	0	0
237.5	0	0
214.5	0	0
215.5	0	0
201	0	0
200	0	0
195	0	0
187	0	0
187	0	0
182.5	0	0
169	0	0
170.5	0	0
167.5	0	0
165	0	0
167	0	0
167.5	0	0
167.5	0	0
170.5	0	0
176.5	0	0
175.5	0	0
176	0	0
178	0	0
183.5	0	0
188.5	0	0
198	0	0
200	0	0
197.5	0	0
197	0	0
190	0	0
203	0	0
207.5	0	0
203.5	0	0
210	0	0
212.5	0	0
214	0	0
209.5	0	0
197	0	0
197.5	0	0
215.5	0	0
223	0	0
216.5	0	0
217.5	0	0
221.5	0	0
214.5	0	0
226	0	0
224	0	0
224	0	0
231	0	0
216.5	0	0
217	0	0
208	0	0
215.5	0	0
220.5	0	0
234.5	0	0
210	0	0
210	0	0
218	0	0
198	0	0
195.5	0	0
207	0	0
213	0	0
215	0	0
217.5	0	0
230	0	0
237.5	0	0
247	0	0
292	0	0
293	0	0
314.5	0	0
326	0	0
332.5	0	0
342	0	0
350.5	0	0
357	0	0
345.5	0	0
345.5	0	0
359	0	0
365	0	0
344.5	0	0
370	0	0
380	0	0
381	0	0
379	0	0
385.5	0	0
396	0	0
408	0	0
388.5	0	0
387.5	0	0
369.5	0	0
373	0	0
340.5	0	0
336	0	0
341.5	0	0
335	0	0
343.5	0	0
356	0	0
346	0	0
349	0	0
356.5	0	0
376.5	0	0
369.5	0	0
407	0	0
355	0	0
315	0	0
320	0	0
330	0	0
287	0	0
288.5	0	0
298.5	0	0
309	0	0
308	0	0
320.5	0	0
299.5	0	0
304.5	0	0
303.5	0	0
330.5	0	0
333	0	0
305	0	0
320.5	0	0
342	0	0
347	0	0
361.5	0	0
369	0	0
363	0	0
366	0	0
372	0	0
387.5	0	0
409.5	0	0
413.5	0	0
426.5	0	0
438	0	0
461	0	0
460.5	0	0
466.5	0	0
469.5	0	0
483	0	0
489	0	0
495.5	0	0
519	0	0
505.5	0	0
521	0	0
470	0	0
526	0	0
564	0	0
548	0	0
563	0	0
543.5	0	0
568.5	0	0
584	0	0
545.5	0	0
553	0	0
555.5	0	0
609.5	0	0
684.5	0	0
676	0	0
711	0	0
703	0	0
639	0	0
560	0	0
527	0	0
515	0	0
450	0	0
484	0	0
542	0	0
534.5	0	0
499	0	0
515.5	0	0
497	0	0
495.5	0	0
407	0	0
349.5	0	0
357	0	0
333	0	0
364.5	0	0
338.5	0	0
350	0	0
306	0	0
321.5	0	0
272	0	0
340	0	0
351.5	0	0
368	0	0
383.5	0	0
378	0	0
361	0	0
362	0	0
353	0	0
360.5	0	0
346	0	0
339	0	0
340.5	0	0
342.5	0	0
367	0	0
374	0	0
367.5	0	0
384	0	0
371	0	0
358	0	0
361	0	0
390	0	0
397.5	0	0
392	0	0
407.5	0	0
416	0	0
424.5	0	0
408.5	0	0
388.5	0	0
373.5	0	0
329.5	0	0
323.5	0	0
318	0	0
311	0	0
334.5	0	0
315	0	0
314	0	0
314.5	0	0
316	0	0
291.5	0	0
305.05	0	0
301	0	0
318	0	0
322	0	0
344	0	0
353.5	0	0
375.5	0	0
343.5	0	0
341	0	0
362	0	0
362	0	0
364	0	0
343	0	0
360.5	0	0
354	0	0
365.5	0	0
376	0	0
386.5	0	0
339	0	0
333	0	0
328.5	0	0
324	0	0
337.5	0	0
340.5	0	0
358.5	0	0
344.5	0	0
335.5	0	0
346	0	0
332	0	0
321.5	0	0
327	0	0
346	0	0
338	0	0
350.5	0	0
348	0	0
338	0	0
343	0	0
334.5	0	0
318	0	0
328	0	0
338	0	0
319	0	0
341.5	0	0
353	0	0
366	0	0
342	0	0
365	0	0
371	0	0
379	0	0
389	0	0
392	0	0
420	0	0
438	0	0
474	0	0
489	0	0
440.5	0	0
496.5	0	0
535.5	0	0
533.5	0	0
561	0	0
567.5	0	0
512	0	0
502	0	0
521.5	0	0
548	0	0
547	0	0
574	0	0
588.5	0	0
590.5	0	0
571.5	0	0
624	0	0
629.5	0	0
618	0	0
654.5	0	0
682.5	0	0
686	0	0
662.5	0	0
697.5	0	0
634	0	0
654.5	0	0
665.5	0	0
714.5	0	0
747.5	0	0
721	0	0
717.5	0	0
735	0	0
663.5	0	0
666.5	0	0
748.5	0	0
751.5	0	0
748	0	0
781	0	0
697.5	0	0
668	0	0
625	0	0
666.5	0	0
729.5	0	0
724	0	0
695	0	0
717	0	0
720.5	0	0
724.5	0	0
762.5	0	0
745.5	0	0
720.5	0	0
674.5	0	0
620	0	0
575.5	0	0
590	0	0
631	0	0
649.5	0	0
649	0	0
650.5	0	0
637	0	0
609	0	0
585	0	0
584	0	0
584.5	0	0
575.5	0	0
608.5	0	0
646.5	0	0
633.5	0	0
590	0	0
609.5	0	0
649.5	0	0
643.5	0	0
632	0	0
642.5	0	0
639.5	0	0
654.5	0	0
645.5	0	0
669.5	0	0
644	0	0
643	0	0
658.5	0	0
629	0	0
613.5	0	0
643	0	0
646.5	0	0
608	0	0
664.5	0	0
604	0	0
579.5	0	0
627.5	0	0
617.5	0	0
615	0	0
667.5	0	0
734	0	0
768.5	0	0
839.5	0	0
812	0	0
815	0	0
806.5	0	0
813	0	0
821.5	0	0
808.5	0	0
807	0	0
789.5	0	0
752.5	0	0
758	0	0
746	0	0
748.5	0	0
761	0	0
735	0	0
737.5	0	0
737.5	0	0
726	0	0
739.5	0	0
749	0	0
735.5	0	0
731	0	0
702	0	0
694.5	0	0
682.5	0	0
709	0	0
730	0	0
725	0	0
743	0	0
719	0	0
706	0	0
700.5	0	0
727.5	0	0
722	0	0
733.5	0	0
740.5	0	0
709	0	0
644.5	0	0
667	0	0
655.5	0	0
647.5	0	0
688.5	0	0
665.5	0	0
685.5	0	0
689	0	0
695	0	0
696.5	0	0
686	0	0
696.5	0	0
697.5	0	0
670.5	0	0
683	0	0
682	0	0
595	0	0
581.5	0	0
581	0	0
594.5	0	0
630.5	0	0
588	0	0
546.5	0	0
469.5	0	0
444.5	0	0
434	0	0
419	0	0
419	0	0
421	0	0
420	0	0
413.5	0	0
414.5	0	0
408.5	0	0
410.5	0	0
409	0	0
415	0	0
405	0	0
413.5	0	0
410.5	0	0
410.5	0	0
417.5	0	0
408.5	0	0
417.5	0	0
419.5	0	0
429.5	0	0
423	0	0
438	0	0
444	0	0
464	0	0
464	0	0
457.5	0	0
472.5	0	0
482.5	0	0
479.5	0	0
476	0	0
488.5	0	0
478	0	0
488	0	0
465.5	0	0
460	0	0
452	0	0
447	0	0
438	0	0
445.5	0	0
436	0	0
402	0	0
373	0	0
365.5	0	0
358	0	0
346	0	0
349.5	0	0
363.5	0	0
369	0	0
362	0	0
343	0	0
323.5	0	0
303	0	0
285	0	0
280.5	0	0
294	0	0
309	0	0
314	0	0
339.5	0	0
338.5	0	0
353	0	0
349	0	0
355.5	0	0
367.5	0	0
377.5	0	0
384.5	0	0
390.5	0	0
370.5	0	0
374.5	0	0
366.5	0	0
368.5	0	0
350.5	0	0
366	0	0
364	0	0
367.5	0	0
367.5	0	0
365	0	0
358.5	0	0
368	0	0
375.5	0	0
370	0	0
360	0	0
364	0	0
352	0	0
347	0	0
352.5	0	0
355.5	0	0
347.5	0	0
339.5	0	0
347.5	0	0
340	0	0
341	0	0
370	0	0
403	0	0
409	0	0
394.5	0	0
370	0	0
354	0	0
355.5	0	0
348.5	0	0
