184.5	0	0
211.5	0	0
157	0	0
166.5	0	0
210.5	0	0
188	0	0
176	0	0
185	0	0
192.5	0	0
192	0	0
225	0	0
241	0	0
229.5	0	0
237	0	0
226.5	0	0
200	0	0
235.5	0	0
307	0	0
261	0	0
177.5	0	0
185.5	0	0
197	0	0
200.5	0	0
170.5	0	0
200	0	0
216	0	0
223	0	0
242	0	0
365	0	0
325	0	0
316	0	0
329	0	0
425.5	0	0
550.5	0	0
674.5	0	0
437	0	0
378.5	0	0
385	0	0
340	0	0
322	0	0
376	0	0
321.5	0	0
342	0	0
440.5	0	0
597.5	0	0
714.5	0	0
625	0	0
575.5	0	0
646.5	0	0
655	0	0
692.5	0	0
758.5	0	0
694.5	0	0
657	0	0
657	0	0
419	0	0
405.5	0	0
489	0	0
408	0	0
279	0	0
372	0	0
357.5	0	0
397.5	0	0
